Model,Question,BatchSize,Token_Step,Token_Rank,Token_ID,Prob_B1,Mean_Prob_Runs,Std_Prob_Runs (sigma_j),Range_Prob_Runs (R_j),Logit_B1,Mean_Logit_Runs,Std_Logit_Runs,Range_Logit_Runs
qwen3,question_007,16,7,3,641,0.013475609011948109,0.01301694568246603,0.0018885225290432572,0.006632097996771336,36.75,36.79999923706055,0.13228745758533478,0.5
qwen3,question_007,16,7,4,25913,0.0023417100310325623,0.002457949798554182,0.00032241121516563,0.0011976389214396477,35.0,35.1349983215332,0.12459935992956161,0.25
qwen3,question_007,16,7,5,5338,0.0023417100310325623,0.002125616418197751,0.0002639766316860914,0.0009210245916619897,35.0,34.98999786376953,0.1220654547214508,0.5
qwen3,question_007,16,7,6,1654,0.0002468143939040601,0.00023589316697325557,2.1880836357013322e-05,5.755915481131524e-05,32.75,32.79499816894531,0.09604661166667938,0.25
qwen3,question_007,16,7,7,334,0.00011658686707960442,0.00012372771743685007,1.905879980768077e-05,5.962691648164764e-05,32.0,32.14249801635742,0.12749993801116943,0.375
qwen3,question_007,16,7,8,14374,6.240444781724364e-05,6.15395765635185e-05,7.933013876026962e-06,3.67266038665548e-05,31.375,31.447500228881836,0.10633085668087006,0.375
qwen3,question_007,16,7,9,1249,4.860063927480951e-05,4.639552935259417e-05,3.888115315930918e-06,1.6867576050572097e-05,31.125,31.170000076293945,0.08573217689990997,0.375
qwen3,question_007,16,7,10,16,8.445524144917727e-06,7.400024969683727e-06,9.283904205403815e-07,3.782746262004366e-06,29.375,29.329999923706055,0.10234755277633667,0.375
qwen3,question_007,16,8,1,3070,0.9754859805107117,0.9748600721359253,0.002505865879356861,0.006371676921844482,48.5,48.34499740600586,0.19931134581565857,0.75
qwen3,question_007,16,8,2,8493,0.017866650596261024,0.019066911190748215,0.0021118551958352327,0.00495913065969944,44.5,44.404998779296875,0.19293805956840515,0.75
qwen3,question_007,16,8,3,9250,0.006572773214429617,0.005986154545098543,0.0007021737401373684,0.001446517650038004,43.5,43.244998931884766,0.190328910946846,0.75
qwen3,question_007,16,8,4,1036,5.686562872142531e-05,6.456458504544571e-05,7.966694283823017e-06,1.654342850088142e-05,38.75,38.71500015258789,0.19371378421783447,0.75
qwen3,question_007,16,8,5,353,1.629227517696563e-05,2.061278428300284e-05,2.2202405034477124e-06,1.0544696124270558e-05,37.5,37.57500076293945,0.195256307721138,0.75
qwen3,question_007,16,8,6,330,1.337351477559423e-06,1.526060032119858e-06,1.8796610845583928e-07,3.8911321098566987e-07,35.0,34.96999740600586,0.18466199934482574,0.5
qwen3,question_007,16,8,7,4647,8.549401542268242e-08,1.0387824289637138e-07,1.0334458622196507e-08,2.4875753013020585e-08,32.25,32.28499984741211,0.1803467869758606,0.5
qwen3,question_007,16,8,8,7286,2.161627321584092e-08,2.4512011975730275e-08,2.7493158860636413e-09,1.2187868492219422e-08,30.875,30.84000015258789,0.17327725887298584,0.625
qwen3,question_007,16,8,9,3405,9.011003498926584e-09,8.459060119037076e-09,1.3458705261371051e-09,6.113737516244555e-09,30.0,29.76999855041504,0.22961914539337158,0.875
qwen3,question_007,16,8,10,18228,4.823241805951284e-09,5.4772177904283126e-09,8.203815404783654e-10,3.655340918840011e-09,29.375,29.337499618530273,0.12311068922281265,0.625
qwen3,question_007,16,9,1,20921,0.9975274205207825,0.9971252083778381,0.00041914990288205445,0.0021433234214782715,54.25,54.125,0.13462917506694794,0.5
qwen3,question_007,16,9,2,91818,0.0024726232513785362,0.002874771598726511,0.00041914734174497426,0.0021434033988043666,48.25,48.26499938964844,0.13610665500164032,0.5
qwen3,question_007,16,9,3,10481,4.352673332874701e-09,4.559510546897627e-09,5.46218681396482e-10,2.1990778087399576e-09,35.0,34.915000915527344,0.13793118298053741,0.5
qwen3,question_007,16,9,4,25913,2.0560571023509056e-09,2.1654258386405445e-09,2.662597919922405e-10,1.0387710691617258e-09,34.25,34.16999816894531,0.11661886423826218,0.25
qwen3,question_007,16,9,5,105413,1.6012589032499136e-09,1.8096782961052327e-09,2.261078685394935e-10,4.5592196684651753e-10,34.0,33.98999786376953,0.07000001519918442,0.5
qwen3,question_007,16,9,6,9250,1.2470617871684908e-09,1.4030407946563628e-09,2.1942382633088897e-10,6.300462374042581e-10,33.75,33.72999954223633,0.06782328337430954,0.25
qwen3,question_007,16,9,7,8493,1.2470617871684908e-09,1.4410161952582712e-09,3.2043076525489766e-10,1.0834013686178423e-09,33.75,33.744998931884766,0.13683940470218658,0.5
qwen3,question_007,16,9,8,4301,9.712126658456555e-10,1.0161452790313774e-09,1.1189822679558148e-10,4.90680607256877e-10,33.5,33.415000915527344,0.11842728406190872,0.25
qwen3,question_007,16,9,9,67562,9.712126658456555e-10,1.0093252900134075e-09,1.6735170194071003e-10,4.89805418446565e-10,33.5,33.39999771118164,0.12247449904680252,0.25
qwen3,question_007,16,9,10,19301,2.1670683303387506e-10,2.702675583332592e-10,3.5879473003763707e-11,1.404836802443299e-10,32.0,32.08749771118164,0.12311069667339325,0.375
qwen3,question_007,16,10,1,8493,1.0,1.0,0.0,0.0,56.75,56.904998779296875,0.1213468536734581,0.25
qwen3,question_007,16,10,2,4573,2.510999053129126e-08,2.6249775686437715e-08,4.417357590824622e-09,1.2686186323662696e-08,39.25,39.43499755859375,0.10965855419635773,0.25
qwen3,question_007,16,10,3,91818,2.1724398668876432e-10,2.1051639598201888e-10,1.6674181133047306e-11,4.805418563069708e-11,34.5,34.619998931884766,0.12490000575780869,0.25
qwen3,question_007,16,10,4,101115,2.1724398668876432e-10,2.1407639549941848e-10,3.090081315826332e-11,1.0975700903692598e-10,34.5,34.630001068115234,0.12490002810955048,0.25
qwen3,question_007,16,10,5,334,1.0261879540562902e-10,1.2053615050522382e-10,2.1090894655739767e-11,8.927020234139604e-11,33.75,34.04999923706055,0.14142143726348877,0.5
qwen3,question_007,16,10,6,18228,1.0261879540562902e-10,1.039753769194185e-10,1.3376150014010602e-11,5.1845541748640755e-11,33.75,33.90999984741211,0.12000011652708054,0.25
qwen3,question_007,16,10,7,12158,4.8473686869998645e-11,4.513263374139598e-11,7.640591284663323e-12,2.44900939805337e-11,33.0,33.06999969482422,0.11224977672100067,0.25
qwen3,question_007,16,10,8,3081,2.2897348947448215e-11,1.857469907051712e-11,2.7336657243415274e-12,9.009404333681914e-12,32.25,32.18499755859375,0.10965844243764877,0.25
qwen3,question_007,16,10,9,18072,1.0815941892117209e-11,1.0758804437627223e-11,1.5207775360195908e-12,5.464480430650287e-12,31.5,31.639999389648438,0.06910140067338943,0.25
qwen3,question_007,16,10,10,320,7.835042293777295e-13,7.215174096207588e-13,1.0424847833936934e-13,4.675452191203744e-13,28.875,28.9375,0.09762813150882721,0.375
qwen3,question_007,16,11,1,4573,1.0,1.0,0.0,0.0,57.25,57.40999984741211,0.12000002712011337,0.25
qwen3,question_007,16,11,2,99719,1.0261879540562902e-10,1.1194562637983907e-10,1.3596075654209727e-11,2.914634505968294e-11,34.25,34.48999786376953,0.048989806324243546,0.25
qwen3,question_007,16,11,3,23294,1.0261879540562902e-10,8.854529609525486e-11,1.1017881919317407e-11,2.2699196688957812e-11,34.25,34.255001068115234,0.0350000374019146,0.25
qwen3,question_007,16,11,4,12158,2.940077695190446e-11,2.8564182269485983e-11,3.1148701239852583e-12,1.4853998239749977e-11,33.0,33.125,0.12500004470348358,0.25
qwen3,question_007,16,11,5,21737,1.0815941892117209e-11,9.543447629378754e-12,1.1574314640397376e-12,2.392477709001195e-12,32.0,32.02750015258789,0.09450531005859375,0.375
qwen3,question_007,16,11,6,54482,2.734698101650168e-12,2.3350119580933804e-12,2.75844885128107e-13,8.551694508779351e-13,30.625,30.619998931884766,0.07889871299266815,0.25
qwen3,question_007,16,11,7,11586,1.6586784029604118e-12,1.383509301046415e-12,1.2047359095566923e-13,3.668984603980019e-13,30.125,30.099998474121094,0.08291561156511307,0.375
qwen3,question_007,16,11,8,49264,7.835042293777295e-13,6.542872797374311e-13,6.411756162897492e-14,2.450102295527279e-13,29.375,29.349998474121094,0.09682469815015793,0.375
qwen3,question_007,16,11,9,108131,4.75219310517444e-13,4.3933606752588616e-13,3.97834671835625e-14,1.683928333145318e-13,28.875,28.952499389648438,0.06067333742976189,0.125
qwen3,question_007,16,11,10,48926,3.266131668507727e-13,3.107247803241925e-13,3.201299360149068e-14,1.1573459746984371e-13,28.5,28.604999542236328,0.08426155149936676,0.375
qwen3,question_007,16,12,1,334,1.0,1.0,0.0,0.0,46.0,45.53999710083008,0.21424254775047302,1.0
qwen3,question_007,16,12,2,97219,2.8453348122070565e-08,3.36001981793288e-08,5.125309066045247e-09,2.180165381560073e-08,28.625,28.31999969482422,0.1149999275803566,0.625
qwen3,question_007,16,12,3,95518,2.940077695190446e-11,3.940734891183517e-11,6.479431574613059e-12,2.5527108205025684e-11,21.75,21.56999969482422,0.087178073823452,0.375
qwen3,question_007,16,12,4,3070,9.545034901359273e-12,1.3475959063924403e-11,2.383053823717951e-12,1.0661804772382766e-11,20.625,20.494998931884766,0.07053371518850327,0.25
qwen3,question_007,16,12,5,320,3.978962558742749e-12,5.1011603795225735e-12,1.0096367101739001e-12,3.454717848599964e-12,19.75,19.520000457763672,0.09797956049442291,0.375
qwen3,question_007,16,12,6,41942,3.098819161342914e-12,4.122649270577039e-12,6.795479977339536e-13,2.6905372461222266e-12,19.5,19.3125,0.08385269343852997,0.375
qwen3,question_007,16,12,7,19257,2.734698101650168e-12,3.674045876561616e-12,7.655419267255104e-13,3.0546583058149723e-12,19.375,19.189998626708984,0.10965856164693832,0.5
qwen3,question_007,16,12,8,17167,2.734698101650168e-12,3.681784044307079e-12,7.551501741628885e-13,3.0546583058149723e-12,19.375,19.1924991607666,0.12300914525985718,0.5
qwen3,question_007,16,12,9,1019,1.879528650772233e-12,2.774578527001137e-12,4.779511205213471e-13,2.099433907970516e-12,19.0,18.91499900817871,0.08455761522054672,0.375
qwen3,question_007,16,12,10,854,1.29177994256241e-12,1.7776385832085628e-12,2.7669316490785967e-13,1.1215827528873734e-12,18.625,18.47249984741211,0.0911385715007782,0.375
qwen3,question_007,16,13,1,19257,0.7420787215232849,0.7437605261802673,0.019680894911289215,0.09554749727249146,49.25,49.18499755859375,0.1304798722267151,0.5
qwen3,question_007,16,13,2,17167,0.1289539337158203,0.1302870362997055,0.010785890743136406,0.05322379618883133,47.5,47.439998626708984,0.12806253135204315,0.5
qwen3,question_007,16,13,3,5646,0.1289539337158203,0.1259375512599945,0.011659227311611176,0.050900042057037354,47.5,47.404998779296875,0.1404457986354828,0.5
qwen3,question_007,16,13,4,69910,7.51732659409754e-06,8.035028258746024e-06,8.069125101428654e-07,2.1350879251258448e-06,37.75,37.744998931884766,0.11715370416641235,0.5
qwen3,question_007,16,13,5,39995,5.8545001593302e-06,6.8563022068701684e-06,7.411143201352388e-07,1.6628146113362163e-06,37.5,37.584999084472656,0.11842725425958633,0.25
qwen3,question_007,16,13,6,374,2.111462471532377e-08,2.163279688716102e-08,2.1549584339197736e-09,8.478050261828685e-09,31.875,31.827499389648438,0.10865656286478043,0.375
qwen3,question_007,16,13,7,320,1.863359067044712e-08,1.6895365106961435e-08,2.0889781016109055e-09,8.307943666352458e-09,31.75,31.577499389648438,0.1086566150188446,0.375
qwen3,question_007,16,13,8,5610,6.0494409481748335e-09,5.938450176046217e-09,5.715974360498421e-10,2.5261384095642825e-09,30.625,30.53499984741211,0.08674676716327667,0.25
qwen3,question_007,16,13,9,1959,7.225027798263284e-10,6.704445332239573e-10,7.290042181029577e-11,2.560167633447463e-10,28.5,28.35249900817871,0.08173898607492447,0.25
qwen3,question_007,16,13,10,10868,4.965683975122204e-10,4.991859148262279e-10,3.992504590821788e-11,1.7595694346006496e-10,28.125,28.059999465942383,0.07599351555109024,0.25
qwen3,question_007,16,14,1,311,1.0,1.0,0.0,0.0,48.0,48.25499725341797,0.1368396133184433,0.5
qwen3,question_007,16,14,2,31709,1.6586784029604118e-12,1.4277259929862396e-12,1.4080860229973707e-13,5.18686547705538e-13,20.875,20.975000381469727,0.0661437138915062,0.25
qwen3,question_007,16,14,3,2389,7.287724433256357e-14,6.112063031258122e-14,6.95996977770081e-15,2.2789499372908098e-14,17.75,17.822500228881836,0.061694856733083725,0.125
qwen3,question_007,16,14,4,2401,7.287724433256357e-14,6.48665894761001e-14,8.641220063717453e-15,3.249298684390896e-14,17.75,17.8799991607666,0.055677663534879684,0.25
qwen3,question_007,16,14,5,983,3.9008374438584403e-14,3.329282650347404e-14,4.56416842661107e-15,1.7392246090585164e-14,17.125,17.212499618530273,0.05728217586874962,0.125
qwen3,question_007,16,14,6,279,3.9008374438584403e-14,3.245594778719142e-14,4.780932628142918e-15,2.054250900515673e-14,17.125,17.184999465942383,0.06726813316345215,0.25
qwen3,question_007,16,14,7,42929,1.62611098224923e-14,1.4794340137181707e-14,2.487015788080714e-15,9.70359250308632e-15,16.25,16.397499084472656,0.07782183587551117,0.375
qwen3,question_007,16,14,8,133787,5.279209923760627e-15,4.336299199624244e-15,5.19164281064053e-16,2.2111752736426148e-15,15.125,15.176249504089355,0.038910895586013794,0.125
qwen3,question_007,16,14,9,44825,3.4085139428269816e-15,2.900069498985142e-15,4.720874604050799e-16,2.309250042231638e-15,14.6875,14.768749237060547,0.0687500387430191,0.3125
qwen3,question_007,16,14,10,128252,2.493721959682363e-15,2.1837650757112288e-15,2.6314878451467755e-16,1.1118489043674112e-15,14.375,14.489999771118164,0.04023377597332001,0.125
qwen3,question_007,16,15,1,279,0.6976460814476013,0.6824676394462585,0.02020140178501606,0.08735620975494385,41.75,41.71999740600586,0.08124039322137833,0.25
qwen3,question_007,16,15,2,9363,0.19987894594669342,0.20402926206588745,0.016132287681102753,0.07903890311717987,40.5,40.5099983215332,0.07000009715557098,0.5
qwen3,question_007,16,15,3,678,0.05726627632975578,0.06844773143529892,0.007241761311888695,0.028042536228895187,39.25,39.415000915527344,0.11842706054449081,0.25
qwen3,question_007,16,15,4,9250,0.0445990189909935,0.04442193731665611,0.0036888918839395046,0.017658710479736328,39.0,38.98500061035156,0.05937180668115616,0.25
qwen3,question_007,16,15,5,8437,0.0004954503965564072,0.0005167381605133414,5.094040898256935e-05,0.00016417755978181958,34.5,34.529998779296875,0.08124037832021713,0.25
qwen3,question_007,16,15,6,1846,6.70519148116e-05,6.698292418150231e-05,3.700848310472793e-06,1.753694232320413e-05,32.5,32.48999786376953,0.04898979514837265,0.25
qwen3,question_007,16,15,7,69993,2.7951395168201998e-05,2.9844240998500027e-05,2.351769353481359e-06,9.952360414899886e-06,31.625,31.67999839782715,0.07141432911157608,0.25
qwen3,question_007,16,15,8,4889,1.1651875865936745e-05,1.2312682883930393e-05,8.99539259080484e-07,3.860941433231346e-06,30.75,30.795000076293945,0.0650000274181366,0.25
qwen3,question_007,16,15,9,5424,6.236799890757538e-06,6.048021532478742e-06,5.60784030767536e-07,2.3780162337061483e-06,30.125,30.08249855041504,0.08143246918916702,0.375
qwen3,question_007,16,15,10,12158,5.80112725856452e-07,6.174495865707286e-07,6.079194747599104e-08,2.588847678453021e-07,27.75,27.799999237060547,0.0935414731502533,0.375
qwen3,question_007,16,16,1,9250,0.6985700130462646,0.6895216107368469,0.02202588878571987,0.09887850284576416,35.75,35.689998626708984,0.117898128926754,0.5
qwen3,question_007,16,16,2,9363,0.25698956847190857,0.26457682251930237,0.019713029265403748,0.09252126514911652,34.75,34.72999954223633,0.08426155894994736,0.5
qwen3,question_007,16,16,3,738,0.02109498530626297,0.02179735153913498,0.002431017579510808,0.01036136969923973,32.25,32.22999954223633,0.08426155894994736,0.5
qwen3,question_007,16,16,4,8437,0.01449835766106844,0.01537304650992155,0.001491972361691296,0.0065712593495845795,31.875,31.88249969482422,0.0806613638997078,0.25
qwen3,question_007,16,16,5,4889,0.0036657589953392744,0.0034750699996948242,0.0002558671694714576,0.0008886640425771475,30.5,30.397499084472656,0.0817389041185379,0.375
qwen3,question_007,16,16,6,69993,0.0032350211404263973,0.0031180859077721834,0.00028464681236073375,0.0011323434300720692,30.375,30.287498474121094,0.08003901690244675,0.375
qwen3,question_007,16,16,7,26829,0.000637013406958431,0.0006778104580007493,5.380823495215736e-05,0.00028851418755948544,28.75,28.76249885559082,0.09437292814254761,0.25
qwen3,question_007,16,16,8,4682,0.00038636813405901194,0.00041374549618922174,3.9213660784298554e-05,0.00015368542517535388,28.25,28.267499923706055,0.09685680270195007,0.375
qwen3,question_007,16,16,9,7205,0.0003009038046002388,0.0003254677285440266,3.081943577853963e-05,0.00013686719466932118,28.0,28.02750015258789,0.08019503951072693,0.25
qwen3,question_007,16,16,10,18072,0.0003009038046002388,0.00039705567178316414,4.3654268665704876e-05,0.00017575753736309707,28.0,28.224998474121094,0.0901387557387352,0.375
qwen3,question_007,16,17,1,9363,0.9240785837173462,0.9254379272460938,0.007797475904226303,0.03527253866195679,43.0,43.06999969482422,0.11224973946809769,0.25
qwen3,question_007,16,17,2,8437,0.07585299015045166,0.07449951767921448,0.0077941520139575005,0.03525976091623306,40.5,40.54499816894531,0.09604696184396744,0.25
qwen3,question_007,16,17,3,11,5.3868850955041125e-05,4.891087155556306e-05,5.6987728385138325e-06,1.191540650324896e-05,33.25,33.21500015258789,0.08674675971269608,0.25
qwen3,question_007,16,17,4,4682,1.3620177924167365e-05,1.2738149962387979e-05,1.4488630313280737e-06,4.8262745622196235e-06,31.875,31.869998931884766,0.061032865196466446,0.25
qwen3,question_007,16,17,5,320,2.826777745212894e-07,2.4138233811754617e-07,2.48138025682465e-08,8.839390375214862e-08,28.0,27.904998779296875,0.07729808241128922,0.375
qwen3,question_007,16,17,6,323,1.9428141229127505e-07,1.9644517124106642e-07,1.854719577920605e-08,6.625933224313485e-08,27.625,27.69999885559082,0.0935414582490921,0.375
qwen3,question_007,16,17,7,5424,1.1783762943196052e-07,1.0815748652248658e-07,1.1055412585392332e-08,4.1753864366000926e-08,27.125,27.10249900817871,0.05963428318500519,0.25
qwen3,question_007,16,17,8,33353,9.177204418620022e-08,8.302446019570198e-08,8.969423426208323e-09,3.7646898931598116e-08,26.875,26.837499618530273,0.0673144981265068,0.25
qwen3,question_007,16,17,9,7332,8.098854209492856e-08,7.728051087951826e-08,6.8971228728287315e-09,2.8697158427348768e-08,26.75,26.767499923706055,0.055957578122615814,0.25
qwen3,question_007,16,17,10,476,7.147213665348318e-08,6.563777077417399e-08,7.0360561821303236e-09,2.5325981312107615e-08,26.625,26.60249900817871,0.05963434651494026,0.375
qwen3,question_007,16,18,1,429,0.9760417342185974,0.9772568345069885,0.0022407539654523134,0.007878303527832031,41.25,41.30999755859375,0.10677065700292587,0.25
qwen3,question_007,16,18,2,323,0.013922486454248428,0.012456551194190979,0.0015149243408814073,0.0030674729496240616,37.0,36.939998626708984,0.10677061229944229,0.25
qwen3,question_007,16,18,3,7797,0.006576517131179571,0.006944612134248018,0.0009019816061481833,0.003305587451905012,36.25,36.35499954223633,0.12338974326848984,0.25
qwen3,question_007,16,18,4,4889,0.003106527030467987,0.003003766993060708,0.00029508600709959865,0.001549390610307455,35.5,35.52000045776367,0.0842616930603981,0.5
qwen3,question_007,16,18,5,476,0.00032742551411502063,0.00031224568374454975,3.418759661144577e-05,0.00016536569455638528,33.25,33.255001068115234,0.06103289872407913,0.5
qwen3,question_007,16,18,6,916,1.1203885151189752e-05,1.136577884608414e-05,1.208293156196305e-06,5.599924406851642e-06,29.875,29.9424991607666,0.0975000336766243,0.375
qwen3,question_007,16,18,7,320,9.887393389362842e-06,1.0060871318273712e-05,8.494691883242922e-07,3.5084576666122302e-06,29.75,29.822500228881836,0.07941196858882904,0.25
qwen3,question_007,16,18,8,1959,3.2099667350848904e-06,3.411037141631823e-06,3.178980989559932e-07,1.6117185168695869e-06,28.625,28.739999771118164,0.08958236128091812,0.375
qwen3,question_007,16,18,9,11,2.985734113281069e-07,3.002190567258367e-07,3.452025154615512e-08,1.501112478763389e-07,26.25,26.307498931884766,0.09086393564939499,0.375
qwen3,question_007,16,18,10,2293,2.985734113281069e-07,3.377896291567595e-07,3.229575540331098e-08,1.202362227559206e-07,26.25,26.427499771118164,0.07537397742271423,0.375
qwen3,question_007,16,19,1,7802,0.524035632610321,0.5664520263671875,0.030404934659600258,0.06817179918289185,37.5,37.64500045776367,0.12338966131210327,0.25
qwen3,question_007,16,19,2,10173,0.4081193804740906,0.37619999051094055,0.025256123393774033,0.059151530265808105,37.25,37.23500061035156,0.059371765702962875,0.25
qwen3,question_007,16,19,3,264,0.0552329495549202,0.04491885006427765,0.007003263104707003,0.017497222870588303,35.25,35.099998474121094,0.12247451394796371,0.25
qwen3,question_007,16,19,4,646,0.009598047472536564,0.009418808855116367,0.0009254060569219291,0.0024643549695611,33.5,33.54499816894531,0.09604679048061371,0.25
qwen3,question_007,16,19,5,525,0.00129895459394902,0.0012338233646005392,0.00011997872206848115,0.00046300922986119986,31.5,31.51249885559082,0.07180702686309814,0.25
qwen3,question_007,16,19,6,5421,0.0011463233968243003,0.001190168783068657,0.00010246020974591374,0.00044950644951313734,31.375,31.47749900817871,0.08905753493309021,0.25
qwen3,question_007,16,19,7,8493,0.00047785864444449544,0.0004952895687893033,5.8984922361560166e-05,0.00020623678574338555,30.5,30.59749984741211,0.09450528025627136,0.375
qwen3,question_007,16,19,8,9675,5.036593211116269e-05,4.7430527047254145e-05,5.215360033616889e-06,1.7960024706553668e-05,28.25,28.252498626708984,0.06841964274644852,0.25
qwen3,question_007,16,19,9,54472,2.0995641534682363e-05,2.477918314980343e-05,2.9445595828292426e-06,1.0270063285133801e-05,27.375,27.60249900817871,0.08173886686563492,0.375
qwen3,question_007,16,19,10,99564,8.752286703384016e-06,8.609099495515693e-06,5.603614567917248e-07,2.44297189055942e-06,26.5,26.549999237060547,0.06123723089694977,0.125
qwen3,question_007,16,20,1,264,0.9974175691604614,0.9974972605705261,0.00022846930369269103,0.0012671351432800293,46.5,46.5,0.0,0.0
qwen3,question_007,16,20,2,458,0.002472351072356105,0.002399033633992076,0.00022823427570983768,0.0012458114651963115,40.5,40.46500015258789,0.10012517869472504,0.5
qwen3,question_007,16,20,3,8493,9.586345549905673e-05,8.993313531391323e-05,9.520690582576208e-06,2.1255786123219877e-05,37.25,37.18000030517578,0.1122497171163559,0.25
qwen3,question_007,16,20,4,279,1.2973707271157764e-05,1.2531869288068265e-05,1.248399485120899e-06,6.554333594976924e-06,35.25,35.209999084472656,0.10440308600664139,0.5
qwen3,question_007,16,20,5,476,8.293813493764901e-07,7.744030199319241e-07,8.405613272088885e-08,1.8391222056379775e-07,32.5,32.42499923706055,0.11456440389156342,0.25
qwen3,question_007,16,20,6,1246,4.439358178842667e-07,4.0203971707342134e-07,4.380828855232721e-08,1.979254022899113e-07,31.875,31.76999855041504,0.10712145268917084,0.5
qwen3,question_007,16,20,7,9675,2.8379869121408774e-08,2.7222826659567545e-08,2.1697019736421908e-09,1.0073401668364568e-08,29.125,29.079999923706055,0.08200619369745255,0.375
qwen3,question_007,16,20,8,323,2.5045146401225793e-08,2.294607170938434e-08,2.249010089272474e-09,8.87468409871417e-09,29.0,28.907499313354492,0.09940449893474579,0.375
qwen3,question_007,16,20,9,2562,2.2102264907175595e-08,2.2407874666896532e-08,1.8933854484259882e-09,7.835803117473006e-09,28.875,28.885000228881836,0.08602329343557358,0.375
qwen3,question_007,16,20,10,11,1.7213261926940504e-08,1.6807170766242052e-08,1.4272369952550434e-09,4.31452917837305e-09,28.625,28.59749984741211,0.08400144428014755,0.25
qwen3,question_007,16,21,1,2813,0.9761467576026917,0.9787694811820984,0.0025320961140096188,0.005179405212402344,49.5,49.54999923706055,0.10000000149011612,0.25
qwen3,question_007,16,21,2,2562,0.02295677177608013,0.020466037094593048,0.002492896979674697,0.0049913190305233,45.75,45.67499923706055,0.1145644336938858,0.25
qwen3,question_007,16,21,3,7474,0.0008901306428015232,0.0007581640384159982,9.112853877013549e-05,0.00020130403572693467,42.5,42.37999725341797,0.12489979714155197,0.25
qwen3,question_007,16,21,4,8493,5.997653261147207e-06,5.978297849651426e-06,8.099671617856075e-07,3.044679033337161e-06,37.5,37.53499984741211,0.11191509664058685,0.5
qwen3,question_007,16,21,5,7321,3.834171309335943e-07,3.7516147699534486e-07,3.8934590662620394e-08,1.9212825463910121e-07,34.75,34.77000045776367,0.06782328337430954,0.25
qwen3,question_007,16,21,6,97263,1.3119812791728691e-08,1.2716981245830539e-08,1.0690527352252843e-09,4.59768045857345e-09,31.375,31.38749885559082,0.07180703431367874,0.25
qwen3,question_007,16,21,7,73218,2.279881616829016e-09,2.1957453633092427e-09,2.0730982208672089e-10,8.121524563975413e-10,29.625,29.6299991607666,0.05567770451307297,0.25
qwen3,question_007,16,21,8,10139,1.7755735770563774e-09,1.846814479122827e-09,1.6608198150080966e-10,4.474103310059263e-10,29.375,29.45749855041504,0.06427479535341263,0.25
qwen3,question_007,16,21,9,104202,3.0854843680039323e-10,2.767731877018065e-10,2.3569582049964843e-11,6.983996714282625e-11,27.625,27.559999465942383,0.07176350802183151,0.375
qwen3,question_007,16,21,10,3081,1.8714407801212474e-10,1.6625001375558668e-10,1.4753649690835147e-11,4.161564148841279e-11,27.125,27.049999237060547,0.07500004768371582,0.25
qwen3,question_007,16,22,1,748,0.9889919757843018,0.9892296195030212,0.0007241866551339626,0.00242006778717041,50.0,49.869998931884766,0.2410394251346588,0.75
qwen3,question_007,16,22,2,594,0.010986709035933018,0.010745732113718987,0.0007228076574392617,0.00240946002304554,45.5,45.34499740600586,0.21731317043304443,0.75
qwen3,question_007,16,22,3,714,2.120933640981093e-05,2.4453258447465487e-05,3.605872279877076e-06,1.0715239113778807e-05,39.25,39.25,0.2236068844795227,0.75
qwen3,question_007,16,22,4,476,6.750467207439215e-08,7.286777758963581e-08,1.1213487027816882e-08,5.872301400700053e-08,33.5,33.43499755859375,0.21100948750972748,0.75
qwen3,question_007,16,22,5,323,1.9340411938628677e-08,1.9642520499019156e-08,3.375172363817569e-09,1.1540909561347235e-08,32.25,32.119998931884766,0.19196373224258423,0.625
qwen3,question_007,16,22,6,11,3.3608595906287064e-09,3.364214240519914e-09,4.77552331012987e-10,1.999893139981168e-09,30.5,30.35999870300293,0.16324836015701294,0.5
qwen3,question_007,16,22,7,4889,2.1485255241593393e-10,2.52290299762592e-10,4.28519546236128e-11,2.0620355423162096e-10,27.75,27.764999389648438,0.18479712307453156,0.625
qwen3,question_007,16,22,8,1959,1.1500229935013095e-10,1.347826711350919e-10,2.3434389845311543e-11,8.80935741021105e-11,27.125,27.13749885559082,0.15258187055587769,0.625
qwen3,question_007,16,22,9,7797,1.0148916429475463e-10,1.1185494891430281e-10,2.1468687938508424e-11,8.595843481451482e-11,27.0,26.947500228881836,0.15829166769981384,0.625
qwen3,question_007,16,22,10,304,2.9077131327714945e-11,3.157352851390627e-11,4.373222270426247e-12,1.9606153506268598e-11,25.75,25.6924991607666,0.14188459515571594,0.375
qwen3,question_007,16,23,1,5726,0.9046498537063599,0.9007459878921509,0.00973535142838955,0.04334503412246704,46.0,45.95000076293945,0.09999997913837433,0.25
qwen3,question_007,16,23,2,8493,0.09534938633441925,0.09925317764282227,0.009735298343002796,0.04334469884634018,43.75,43.73999786376953,0.048989806324243546,0.25
qwen3,question_007,16,23,3,7525,6.638515515078325e-07,6.622423711633019e-07,9.421738411674596e-08,4.2342145434304257e-07,31.875,31.8174991607666,0.10371235758066177,0.375
qwen3,question_007,16,23,4,3081,3.305121865082583e-08,3.1289751234453433e-08,3.1131353050994903e-09,1.2152002071275092e-08,28.875,28.76999855041504,0.05220156908035278,0.25
qwen3,question_007,16,23,5,8654,2.9167599890911333e-08,3.0822164376331784e-08,3.0018203478476835e-09,1.0724100718562113e-08,28.75,28.7549991607666,0.061032723635435104,0.25
